Area Code,Item Code,Element Code,Element Name,Num_2000,Symb_2000,Num_2001,Symb_2001,Num_2002,Symb_2002,Num_2003,Symb_2003,Num_2004,Symb_2004,Num_2005,Symb_2005
225,35,91,Exports - Qty (Mt),0.000,M,0.000,M,21.000, ,5.000,P,95.000,P,638.000, 
225,38,61,Imports - Qty (Mt),0.000,M,0.000,M,1444.000, ,834.000, ,1618.000,P,885.000, 
225,38,91,Exports - Qty (Mt),0.000,M,0.000,M,66.000, ,125.000, ,34.000,P,398.000, 
225,41,61,Imports - Qty (Mt),4130.000,*,5200.000,*,7444.000, ,5751.000, ,7341.000,P,3946.000, 
225,41,91,Exports - Qty (Mt),130.000,*,220.000,*,1752.000,*,946.000, ,491.000,P,1514.000, 
225,51,61,Imports - Qty (Mt),31000.000,*,30100.000,*,24483.000, ,24692.000, ,33201.000,P,9484.000, 
225,51,91,Exports - Qty (Mt),952.000,*,504.000,*,304.000, ,586.000, ,467.000,P,1880.000, 
225,113,61,Imports - Qty (Mt),330.000,F,687.000,*,466.000, ,384.000, ,539.000,P,793.000, 
225,113,91,Exports - Qty (Mt),30.000,F,30.000,F,46.000, ,30.000, ,551.000,P,1774.000, 
225,154,61,Imports - Qty (Mt),0.000,M,0.000,M,146.000, ,92.000, ,20.000,P,14.000, 
225,154,91,Exports - Qty (Mt),0.000,M,0.000,M,7.000, ,0.000,P,2.000,P,0.000,*
225,155,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,6.000, ,5.000,P,0.000,*
225,168,61,Imports - Qty (Mt),12350.000,*,10403.000,*,18361.000, ,19708.000, ,17841.000,P,17027.000, 
225,168,91,Exports - Qty (Mt),1630.000,*,1290.000,*,6787.000, ,7903.000, ,5413.000,P,16689.000, 
225,172,61,Imports - Qty (Mt),0.000,M,0.000,M,6865.000, ,6589.000, ,5034.000,P,3972.000, 
225,172,91,Exports - Qty (Mt),0.000,M,0.000,M,199.000, ,160.000, ,1578.000,P,251.000, 
225,632,61,Imports - Qty (Mt),0.000,M,0.000,M,8322.000, ,7633.000, ,21357.000,P,946.000, 
225,632,91,Exports - Qty (Mt),0.000,M,0.000,M,163.000, ,544.000, ,1232.000,P,572.000,*
225,633,41,Extr Rate (Hg/Mt),50000.000,C,50000.000,C,50000.000,C,50000.000,C,50000.000,C,50000.000,C
225,633,51,Production (Mt),55000.000,C,55000.000,C,55000.000,C,60000.000,C,75000.000,C,125000.000,C
225,633,61,Imports - Qty (Mt),13600.000,*,20500.000,*,29166.000, ,38601.000, ,41338.000,P,25892.000, 
225,633,91,Exports - Qty (Mt),30000.000,F,35000.000,*,48901.000, ,45490.000, ,39718.000,P,81934.000, 
225,634,61,Imports - Qty (Mt),18300.000,*,18900.000,*,22000.000,P,26000.000,P,40933.000,P,4538.000,*
225,634,91,Exports - Qty (Mt),265.000,P,735.000,P,930.000,P,1200.000,P,1679.000,P,1635.000, 
225,654,61,Imports - Qty (Mt),0.000,M,0.000,M,22.000, ,82.000,P,3134.000,P,0.000,*
225,654,91,Exports - Qty (Mt),0.000,M,0.000,M,1.000, ,1.000,T,0.000,P,0.000,T
225,846,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,15.000, ,18.000,P,0.000,*
225,846,91,Exports - Qty (Mt),0.000,M,0.000,M,324.000, ,350.000,P,350.000,T,420.000, 
225,1242,61,Imports - Qty (Mt),9887.000, ,14700.000,*,1306.000, ,1214.000, ,7117.000,P,1020.000, 
225,1242,91,Exports - Qty (Mt),4305.000,*,3200.000,*,1167.000, ,1217.000, ,14142.000,P,2610.000, 
225,1275,61,Imports - Qty (Mt),1100.000,*,5800.000,*,1978.000, ,4361.000, ,2990.000,P,713.000, 
225,1275,91,Exports - Qty (Mt),0.000,T,2900.000,*,1517.000, ,2635.000, ,4562.000,P,15516.000, 
226,18,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
226,18,51,Production (Mt),419.845,C,183.128,C,522.661,C,684.455,C,1045.343,C,1391.251,C
226,18,61,Imports - Qty (Mt),531.181, ,376.000, ,479.000, ,977.000, ,132.000, ,231.000, 
226,18,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
226,27,41,Yield (Hg/Ha),15138.889,C,15000.000,C,15000.000,C,15348.837,C,13010.752,C,15000.000,C
226,27,51,Production (Mt),109000.000, ,114000.000, ,120000.000, ,132000.000, ,121000.000, ,153000.000, 
226,27,61,Imports - Qty (Mt),1.665, ,240.000, ,550.000,*,90.000, ,14.000, ,4000.000,*
226,27,91,Exports - Qty (Mt),102.210, ,0.000, ,0.000,T,20.000, ,73.000, ,0.000, 
226,28,61,Imports - Qty (Mt),3.009,*,1.000, ,101.000, ,3.000, ,4.000, ,98.000, 
226,28,91,Exports - Qty (Mt),89.334, ,4.000,*,0.000,*,0.000,T,50.000, ,235.000, 
226,31,41,Extr Rate (Hg/Mt),6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C
226,31,51,Production (Mt),62302.098,C,65343.199,C,68849.625,C,75507.578,C,68048.688,C,89602.500,C
226,31,61,Imports - Qty (Mt),31414.930, ,16077.000, ,20513.000, ,9872.000, ,16300.000,*,19100.000,*
226,31,91,Exports - Qty (Mt),681.520, ,380.000, ,720.000, ,34.000,*,2407.000, ,5610.000, 
226,32,61,Imports - Qty (Mt),19837.769, ,5991.000, ,22028.000, ,38991.000, ,45692.000, ,44687.000, 
226,32,91,Exports - Qty (Mt),739.000, ,510.000, ,45.000, ,880.000, ,4546.000, ,7442.000, 
226,33,41,Extr Rate (Hg/Mt),1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C
226,33,51,Production (Mt),10.000,C,10.000,C,10.000,C,10.000,C,10.000,C,10.000,C
226,34,41,Extr Rate (Hg/Mt),9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C
226,34,51,Production (Mt),90.000,C,90.000,C,90.000,C,90.000,C,90.000,C,90.000,C
226,34,61,Imports - Qty (Mt),9.301, ,22.000, ,2.000, ,4.000,*,22.000, ,13.000, 
226,34,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,40.000, ,53.000, ,9.000, 
226,35,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
226,35,51,Production (Mt),7667.950,C,8042.240,C,8473.800,C,9293.240,C,8375.224,C,11028.000,C
226,35,61,Imports - Qty (Mt),0.140, ,0.000, ,1.000, ,0.000,*,0.000,T,40.000, 
226,35,91,Exports - Qty (Mt),0.000, ,0.000, ,4.000, ,0.000,*,406.000, ,321.000, 
226,38,61,Imports - Qty (Mt),0.393, ,0.000, ,0.000, ,2.000, ,1.000, ,4.000, 
226,38,91,Exports - Qty (Mt),0.000,M,0.000, ,25.000, ,0.000,*,0.000,T,0.000,T
226,41,61,Imports - Qty (Mt),92.207, ,55.000, ,201.000,*,211.000, ,181.000, ,244.000, 
226,41,91,Exports - Qty (Mt),0.000, ,0.000, ,49.000, ,0.000,*,10.000, ,435.000, 
226,51,41,Extr Rate (Hg/Mt),65046.027,C,74342.812,C,75982.359,C,65811.555,C,65988.453,C,65357.109,C
226,51,51,Production (Mt),108000.000,F,125000.000,*,113700.000,*,109800.000,*,120000.000,*,144400.000,*
226,51,61,Imports - Qty (Mt),2527.368,*,26.000, ,572.000, ,4968.000, ,11649.000, ,3154.000, 
226,51,91,Exports - Qty (Mt),1011.535,*,1226.000, ,1607.000, ,161.000, ,887.000, ,2494.000, 
226,113,61,Imports - Qty (Mt),22.439, ,1.000, ,57.000, ,6.000, ,18.000, ,110.000, 
226,113,91,Exports - Qty (Mt),66.200, ,25.000,*,53.000, ,56.000,*,2857.000, ,6121.000, 
226,154,61,Imports - Qty (Mt),0.020, ,0.000, ,0.000, ,3.000, ,0.000, ,0.000, 
226,168,41,Extr Rate (Hg/Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
226,168,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
226,168,61,Imports - Qty (Mt),638.473, ,1097.000, ,1191.000, ,1144.000, ,1992.000, ,2835.000, 
226,168,91,Exports - Qty (Mt),7.291, ,11.000, ,63.000, ,46.000, ,511.000, ,930.000, 
226,172,61,Imports - Qty (Mt),1707.015,*,701.000, ,1557.000, ,2068.000, ,2234.000, ,2974.000, 
226,172,91,Exports - Qty (Mt),0.000,M,0.000, ,27.000, ,0.000,*,0.000,T,22.000, 
226,632,61,Imports - Qty (Mt),304.524, ,152.000, ,352.000, ,936.000, ,2532.000, ,6177.000, 
226,632,91,Exports - Qty (Mt),0.134, ,0.000, ,0.000, ,0.000,T,59.000, ,50.000, 
226,633,41,Extr Rate (Hg/Mt),50000.000,C,50625.000,C,50000.000,C,50000.000,C,45000.000,C,45000.000,C
226,633,51,Production (Mt),81000.000,F,81000.000,F,90000.000,F,90000.000,F,81000.000,F,81000.000,F
226,633,61,Imports - Qty (Mt),94.082,*,44.000, ,292.000, ,579.000, ,1566.000, ,547.000, 
226,633,91,Exports - Qty (Mt),3.800, ,76.000,*,7.000, ,3.000,*,174.000, ,47.000, 
226,634,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
226,634,51,Production (Mt),6000.000,C,6000.000,C,6000.000,C,6000.000,C,6000.000,C,6000.000,C
226,634,61,Imports - Qty (Mt),147.922, ,79.000, ,193.000, ,111.000,*,1280.000, ,773.000, 
226,634,91,Exports - Qty (Mt),38.585, ,36.000, ,37.000,*,8.000, ,154.000, ,102.000, 
226,654,61,Imports - Qty (Mt),5.000, ,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
226,654,91,Exports - Qty (Mt),0.000, ,34.000, ,0.000,*,0.000,T,0.000,T,697.000, 
226,846,61,Imports - Qty (Mt),30.000, ,0.000, ,25.000, ,24.000, ,0.000,*,9.000, 
226,846,91,Exports - Qty (Mt),0.000,M,0.000,M,3.000, ,0.000,*,10.000, ,26.000, 
226,1242,61,Imports - Qty (Mt),1256.865, ,822.000, ,1399.000, ,1578.000, ,1877.000, ,2457.000, 
226,1242,91,Exports - Qty (Mt),76.779, ,77.000, ,112.000, ,23.000, ,207.000, ,432.000, 
226,1275,61,Imports - Qty (Mt),4633.298, ,2132.000, ,5692.000, ,13498.000, ,13758.000, ,18267.000, 
226,1275,91,Exports - Qty (Mt),304.345, ,980.000, ,1642.000, ,1018.000, ,8923.000,*,8808.000, 
227,18,61,Imports - Qty (Mt),2.000,*,5.000,*,12.000,*,16.000,*,9.000,*,24.000, 
227,27,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,1.000, ,5.000, ,1.000,*
227,28,61,Imports - Qty (Mt),0.000,T,0.000, ,1.000, ,0.000, ,0.000, ,0.000, 
227,29,41,Extr Rate (Hg/Mt),8500.000,C,8500.000,C,8500.000,C,8500.000,C,8500.000,C,8500.000,C
227,29,51,Production (Mt),0.000,C,0.000,C,0.850,C,0.000,C,0.000,C,0.000,C
227,29,61,Imports - Qty (Mt),1050.000,T,1050.000,T,1050.000,T,1050.000,T,1050.000,T,1050.000,T
227,31,61,Imports - Qty (Mt),0.000,T,173.000, ,557.000, ,216.000, ,606.000, ,580.000, 
227,32,61,Imports - Qty (Mt),0.000,M,0.000,M,1.000, ,0.000, ,0.000, ,1.000, 
227,35,41,Extr Rate (Hg/Mt),1500.000,C,1500.000,C,1500.000,C,1500.000,C,1500.000,C,1500.000,C
227,35,51,Production (Mt),0.000,C,0.000,C,0.150,C,0.000,C,0.000,C,0.000,C
227,41,61,Imports - Qty (Mt),5.000,*,2.000, ,6.000, ,3.000, ,4.000, ,10.000, 
227,51,61,Imports - Qty (Mt),110.000,*,66.000, ,149.000, ,98.000, ,166.000, ,76.000, 
227,168,61,Imports - Qty (Mt),7.000,*,4.000, ,7.000, ,15.000,*,12.000, ,23.000,*
227,632,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000, ,0.000,M,0.000, ,0.000,M
227,633,61,Imports - Qty (Mt),115.000,*,186.000, ,209.000, ,102.000, ,163.000, ,123.000, 
227,634,61,Imports - Qty (Mt),4.000,*,6.000, ,9.000, ,6.000, ,8.000, ,4.000, 
227,1242,61,Imports - Qty (Mt),10.000,*,6.000, ,12.000, ,7.000, ,6.000, ,7.000, 
227,1275,61,Imports - Qty (Mt),0.000,M,2.000, ,12.000, ,4.000, ,14.000, ,27.000, 
228,18,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,27,41,Yield (Hg/Ha),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
228,27,51,Production (Mt),0.000,T,0.000,T,0.000,T,0.000,T,0.000,T,0.000,T
228,31,41,Extr Rate (Hg/Mt),6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C
228,31,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
228,31,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,31,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,32,41,Extr Rate (Hg/Mt),9800.000,C,9800.000,C,9800.000,C,9800.000,C,9800.000,C,9800.000,C
228,32,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
228,32,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,32,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,35,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
228,35,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
228,51,41,Extr Rate (Hg/Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
228,51,51,Production (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
228,51,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,168,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
228,168,51,Production (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
228,168,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,168,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,172,41,Extr Rate (Hg/Mt),11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C
228,172,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
228,632,41,Extr Rate (Hg/Mt),5000.000,C,5000.000,C,5000.000,C,5000.000,C,5000.000,C,5000.000,C
228,632,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
228,632,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,633,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,633,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,634,41,Extr Rate (Hg/Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
228,634,51,Production (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
228,634,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,634,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,654,41,Extr Rate (Hg/Mt),5000.000,C,5000.000,C,5000.000,C,5000.000,C,5000.000,C,5000.000,C
228,654,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
228,1242,41,Extr Rate (Hg/Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
228,1242,51,Production (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
228,1242,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,1242,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
228,1275,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
229,18,61,Imports - Qty (Mt),122858.000, ,121373.000, ,126952.000, ,118939.000, ,120952.000, ,113036.000, 
229,18,91,Exports - Qty (Mt),2463.000, ,2562.000, ,1712.000, ,1878.000, ,2364.000, ,2847.000, 
229,27,61,Imports - Qty (Mt),2440.000, ,7613.000, ,10232.000, ,14278.000, ,15405.000, ,7785.000, 
229,27,91,Exports - Qty (Mt),136.000, ,475.000,*,912.000, ,656.000, ,599.000, ,433.000, 
229,28,61,Imports - Qty (Mt),209867.000, ,254596.000, ,255056.000, ,293706.000, ,317801.000, ,289370.000, 
229,28,91,Exports - Qty (Mt),1133.000, ,1160.000, ,789.000, ,4242.000, ,7390.000, ,3887.000, 
229,29,41,Extr Rate (Hg/Mt),8800.000,C,8800.000,C,8800.000,C,8800.000,C,8800.000,C,8800.000,C
229,29,51,Production (Mt),176000.000,C,213400.000,C,216480.000,C,251680.000,C,251680.000,C,237600.000,C
229,31,41,Extr Rate (Hg/Mt),7600.000,C,7600.000,C,7600.000,C,7600.000,C,7600.000,C,7600.000,C
229,31,51,Production (Mt),1748.000,C,5396.000,C,7068.000,C,10336.000,C,10336.000,C,0.000,C
229,31,61,Imports - Qty (Mt),132362.000, ,134637.000, ,145589.000, ,155698.000, ,136457.000, ,183093.000, 
229,31,91,Exports - Qty (Mt),63226.800,*,27997.000, ,31372.000, ,36157.000, ,47918.000, ,31497.000, 
229,32,61,Imports - Qty (Mt),74822.000, ,77491.000, ,68461.000, ,85723.000, ,105289.000, ,76941.000, 
229,32,91,Exports - Qty (Mt),5179.000, ,3853.000, ,3581.000, ,6932.000, ,4438.000, ,4043.000, 
229,33,41,Extr Rate (Hg/Mt),1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C
229,33,51,Production (Mt),2339.440,C,1451.040,C,1550.400,C,1983.280,C,3748.080,C,1511.840,C
229,34,41,Extr Rate (Hg/Mt),9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C
229,34,51,Production (Mt),21054.961,C,13059.360,C,13953.600,C,17849.520,C,33732.719,C,13606.560,C
229,34,61,Imports - Qty (Mt),813.000, ,1170.000, ,2127.000, ,1526.000, ,1488.000, ,2359.000, 
229,34,91,Exports - Qty (Mt),172.000, ,47.000, ,100.000, ,12.000, ,4.000, ,53.000, 
229,35,41,Extr Rate (Hg/Mt),1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C
229,35,51,Production (Mt),20230.000,C,24960.000,C,25530.000,C,29960.000,C,29960.000,C,27000.000,C
229,35,61,Imports - Qty (Mt),240.000,*,151.000, ,259.000, ,112.000,*,122.000, ,101.000, 
229,35,91,Exports - Qty (Mt),590.000, ,227.000, ,4456.000,*,1085.000, ,551.000, ,646.000, 
229,38,41,Extr Rate (Hg/Mt),8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C
229,38,51,Production (Mt),4678.880,C,2902.080,C,3100.800,C,3966.560,C,7496.160,C,3023.680,C
229,38,61,Imports - Qty (Mt),5884.000, ,6742.000, ,7547.000, ,9559.000, ,7196.000, ,9171.000, 
229,38,91,Exports - Qty (Mt),344.000, ,138.000, ,226.000, ,179.000, ,260.000, ,452.000, 
229,41,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
229,41,51,Production (Mt),143000.000,C,109000.000,C,108979.992,C,104980.000,C,88980.000,C,97900.000,C
229,41,61,Imports - Qty (Mt),36340.000, ,52118.000, ,56229.000, ,61760.000, ,68614.000, ,79153.000, 
229,41,91,Exports - Qty (Mt),178060.000, ,160165.000, ,164068.000, ,162227.000, ,156194.000, ,173494.000, 
229,51,41,Extr Rate (Hg/Mt),65034.117,C,66825.883,C,66672.938,C,65925.000,C,66812.789,C,66182.352,C
229,51,51,Production (Mt),5527900.000, ,5680200.000, ,5667200.000, ,5801400.000, ,5745900.000, ,5625500.000, 
229,51,61,Imports - Qty (Mt),443929.900, ,488699.000, ,640127.000, ,636493.000, ,712139.000, ,751701.000, 
229,51,91,Exports - Qty (Mt),345496.300, ,304749.000, ,383458.000, ,276420.000, ,375708.000, ,340394.000, 
229,113,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
229,113,51,Production (Mt),0.000, ,4000.000,C,0.000, ,0.000, ,0.000,C,0.000,C
229,113,61,Imports - Qty (Mt),26837.000, ,26840.000, ,19699.000,*,20903.000,*,25935.000, ,37457.000, 
229,113,91,Exports - Qty (Mt),24646.000, ,29479.000,*,5650.000, ,9402.000, ,25857.000, ,12911.000, 
229,154,61,Imports - Qty (Mt),3182.000, ,4686.000,*,12373.000, ,13812.000, ,16942.000, ,15565.000, 
229,154,91,Exports - Qty (Mt),103.000, ,101.000, ,34.000, ,65.000, ,13.000, ,116.000, 
229,155,61,Imports - Qty (Mt),71.000,*,76.000, ,21.000, ,57.000, ,55.000,*,55.000, 
229,155,91,Exports - Qty (Mt),1.000, ,34.000, ,85.000, ,12.000, ,40.000, ,15.000, 
229,168,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
229,168,51,Production (Mt),15000.000,C,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
229,168,61,Imports - Qty (Mt),74815.000, ,92891.000, ,96434.000, ,138531.000, ,116157.000, ,125769.000, 
229,168,91,Exports - Qty (Mt),88636.000, ,75431.000, ,72463.000, ,102361.000, ,68659.000, ,53980.000, 
229,172,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
229,172,51,Production (Mt),657000.000, ,701000.000, ,727000.000, ,735000.000, ,737000.000, ,695000.000, 
229,172,61,Imports - Qty (Mt),144642.000, ,163174.000, ,150181.000, ,181606.000, ,185839.000, ,179150.000, 
229,172,91,Exports - Qty (Mt),79931.000, ,118885.000, ,111091.000, ,45193.000, ,46588.000, ,84261.000, 
229,175,61,Imports - Qty (Mt),15021.000, ,31782.000, ,12577.000, ,19628.000, ,8627.000, ,31502.000, 
229,175,91,Exports - Qty (Mt),136.000, ,376.000, ,269.000, ,523.000,*,4661.000, ,79.000, 
229,632,41,Extr Rate (Hg/Mt),5400.000,C,5400.000,C,5400.000,C,5400.000,C,5400.000,C,5400.000,C
229,632,51,Production (Mt),23220.000,C,108000.000,C,140400.000,C,140400.000,C,59400.000,C,5400.000,C
229,632,61,Imports - Qty (Mt),57826.000, ,58818.000, ,66402.000, ,76031.000, ,94624.000,*,257111.000, 
229,632,91,Exports - Qty (Mt),143113.000, ,177858.000, ,201743.000, ,213176.000, ,150739.000, ,258724.000, 
229,633,41,Extr Rate (Hg/Mt),12068.966,C,12068.966,C,0.000,C,0.000,C,0.000,C,0.000,C
229,633,51,Production (Mt),70000.000,F,70000.000,F,0.000, ,0.000, ,0.000, ,0.000, 
229,633,61,Imports - Qty (Mt),273962.300, ,314980.000, ,394670.000, ,473869.000, ,530125.000, ,610260.000, 
229,633,91,Exports - Qty (Mt),294618.100,*,295945.000, ,205280.000, ,359696.000, ,317976.000, ,351781.000, 
229,634,41,Extr Rate (Hg/Mt),6644.068,C,6538.197,C,6566.038,C,6503.443,C,6558.441,C,6709.678,C
229,634,51,Production (Mt),980000.000,F,950000.000,F,870000.000,F,850000.000,F,1010000.000,F,1040000.000,F
229,634,61,Imports - Qty (Mt),161569.000, ,191017.000, ,151300.000, ,164416.000, ,150080.000,*,159772.000, 
229,634,91,Exports - Qty (Mt),1057308.000, ,760727.000, ,758961.000, ,836367.000, ,1082628.000, ,1138606.000, 
229,654,41,Extr Rate (Hg/Mt),3500.000,C,3500.000,C,3500.000,C,3500.000,C,3500.000,C,3500.000,C
229,654,51,Production (Mt),516950.031,C,511000.000,C,470050.000,C,470050.000,C,489999.969,C,489999.969,C
229,654,61,Imports - Qty (Mt),178058.000, ,205780.000, ,172959.000, ,336762.000, ,285528.000, ,267400.000, 
229,654,91,Exports - Qty (Mt),19512.000, ,22827.000, ,21835.000, ,26124.000, ,25803.000, ,35636.000, 
229,846,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
229,846,51,Production (Mt),121530.609,C,121979.867,C,132117.469,C,132194.266,C,132587.266,C,133107.906,C
229,846,61,Imports - Qty (Mt),78950.000, ,94188.000, ,76771.000, ,102076.000, ,109158.000, ,77669.000, 
229,846,91,Exports - Qty (Mt),51858.000, ,27730.000, ,27304.000, ,33784.000, ,41988.000, ,58447.000, 
229,1242,41,Extr Rate (Hg/Mt),12012.384,C,12000.000,C,12159.391,C,12010.870,C,11972.223,C,12002.349,C
229,1242,51,Production (Mt),388000.000, ,409200.000, ,415000.000, ,442000.000, ,431000.000, ,408800.000, 
229,1242,61,Imports - Qty (Mt),65308.000, ,39460.000, ,26915.000, ,28058.000, ,23503.000, ,37304.000, 
229,1242,91,Exports - Qty (Mt),7016.000,*,5930.000,*,26031.000, ,14947.000, ,10185.000, ,12655.000, 
229,1275,41,Extr Rate (Hg/Mt),12000.000,C,12000.000,C,12000.000,C,12000.000,C,12000.000,C,12000.000,C
229,1275,51,Production (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
229,1275,61,Imports - Qty (Mt),33118.000, ,37109.000, ,38427.000, ,40080.000, ,32153.000, ,43242.000, 
229,1275,91,Exports - Qty (Mt),65210.000, ,52851.000, ,52140.000, ,58104.000, ,44891.000, ,59638.000, 
230,18,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
230,18,51,Production (Mt),10000.000,C,15000.000,C,15000.000,C,10000.000,C,10000.000,C,10000.000,C
230,18,61,Imports - Qty (Mt),1662.000, ,1510.000, ,1897.000, ,3042.000, ,3547.000, ,4471.000, 
230,18,91,Exports - Qty (Mt),3045.000, ,537.000, ,552.000, ,1428.000, ,620.000, ,326.000, 
230,27,41,Yield (Hg/Ha),35595.238,C,36547.848,C,39894.180,C,37500.000,C,37746.480,C,43457.941,C
230,27,51,Production (Mt),89700.000, ,68900.000, ,75400.000, ,84000.000, ,80400.000, ,93000.000, 
230,27,61,Imports - Qty (Mt),0.000,M,103.000, ,246.000, ,30.000, ,640.000, ,518.000, 
230,27,91,Exports - Qty (Mt),186.000, ,311.000, ,90.000, ,3.000, ,0.000,P,0.000,T
230,28,61,Imports - Qty (Mt),0.000,M,7172.000, ,3498.000, ,86.000, ,54.000, ,276.000, 
230,28,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000, ,0.000,M,16.000, ,0.000,*
230,31,41,Extr Rate (Hg/Mt),6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C
230,31,51,Production (Mt),54414.098,C,41204.801,C,45276.398,C,50522.551,C,48841.000,C,56691.699,C
230,31,61,Imports - Qty (Mt),56750.000, ,66194.000, ,65253.000, ,82759.000, ,94316.000, ,92760.000, 
